UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
02.46.43.730	4	7.99200799200799	23.0023576423576	124.53937869456	1453.57	0.5	0.5999999	0	1000
02.46.44.743	4	13.986013986014	40.2594845154845	133.565293560141	1022.65	0.5	0.5499999	0	1000
02.46.45.754	4	11.988011988012	35.6235284715285	155.109651022246	750.95	0.5	0.4999999	0	1000
02.46.46.766	4	15	46.209672	187.976352223237	452.18	0.5	0.4499999	0	1000
02.46.47.777	4	13.986013986014	41.4767232767233	184.56158302931	293.54	0.5	0.3999999	0	1000
02.46.48.788	4	16.983016983017	46.3771828171828	177.690496679623	148.96	0.5	0.3499998	0	1000
02.46.49.799	4	17.982017982018	48.2036043956044	219.815596353518	158.65	0.5	0.2999998	0	1000
02.46.50.812	4	21.978021978022	58.6747732267732	367.421947303387	192.64	0.5	0.2499998	0	1000
02.46.51.822	4	19.98001998002	53.8507252747253	380.964457713102	246.49	0.5	0.1999998	0	1000
02.46.52.835	4	22.977022977023	61.5883876123876	418.893410082395	325.5	0.5	0.1499998	0	1000
02.46.53.845	4	21.978021978022	58.5568111888112	568.03964863937	416.41	0.5	0.09999985	0	1000
02.46.54.856	4	21	55.927872	820.312562026642	525.75	0.5	0.04999984	0	1000
02.46.55.868	4	19.9600798403194	53.32	1145.21694484356	658.06	0.5	0.09999985	0	1000
02.46.56.880	4	21.978021978022	58.6813186813187	1091.11859570358	816.09	0.5	0.1499998	0	1000
02.46.57.892	4	18.981018981019	50.843964035964	1567.23237144336	1005.01	0.5	0.1999998	0	1000
02.46.58.903	4	19.98001998002	53.688023976024	1853.97180500416	1311.28	0.5	0.2499998	0	1000
02.46.59.916	4	20.979020979021	56.5243876123876	1730.61337465631	1516.35	0.5	0.2999998	0	1000
02.47.00.927	4	17.982017982018	48.2237442557443	2197.82485697436	1695.54	0.5	0.3499998	0	1000
02.47.01.939	4	20.979020979021	56.2899020979021	2370.63065635114	2037.11	0.5	0.3999999	0	1000
02.47.02.951	4	22	59.28972	2224.57119256528	2215.01	0.5	0.4499999	0	1000
02.47.03.960	4	22.977022977023	61.4861058941059	2009.42944887695	2204.34	0.5	0.4999999	0	1000
02.47.04.971	4	18.981018981019	50.4889270729271	2395.77292319748	2315.38	0.5	0.5499999	0	1000
02.47.05.982	4	19.98001998002	53.27004995005	2267.97331751486	2379.3	0.5	0.5999999	0	1000
02.47.06.991	4	16.983016983017	45.5088671328671	1091.84088053337	2207.38	0.5	0.6499999	0	1000
02.47.08.001	4	16.983016983017	45.6012227772228	1121.71887085633	2073.53	0.5	0.6999999	0	1000
02.47.09.010	4	20.979020979021	56.1087152847153	537.612820830211	1849.01	0.5	0.6499999	0	1000
02.47.10.020	4	12.987012987013	34.5827532467532	153.623023243459	1620.45	0.5	0.5999999	0	1000
02.47.11.032	4	11.988011988012	32.0288511488511	147.808669802642	1287.99	0.5	0.5499999	0	1000
02.47.12.043	4	7.99200799200799	21.2801118881119	147.771942732833	1112.82	0.5	0.4999999	0	1000
02.47.13.052	4	17	45.186312	130.611288238088	771.55	0.5	0.4499999	0	1000
02.47.14.076	4	16.983016983017	45.3444395604396	120.122938580659	546.75	0.5	0.3999999	0	1000
02.47.15.086	4	14.985014985015	39.961006993007	143.41565316585	338.67	0.5	0.3499998	0	1000
02.47.16.098	4	20.979020979021	56.1953166833167	125.885489185168	142.62	0.5	0.2999998	0	1000
02.47.17.108	4	17.982017982018	48.2817902097902	212.097686330754	147.27	0.5	0.2499998	0	1000
02.47.18.119	4	19.98001998002	53.52597002997	210.383340928732	163.39	0.5	0.1999998	0	1000
02.47.19.130	4	19.98001998002	53.3063736263736	513.644368680347	194.92	0.5	0.1499998	0	1000
02.47.20.140	4	20.979020979021	55.9610469530469	539.121231947987	273.72	0.5	0.09999985	0	1000
02.47.21.150	4	20	53.325408	784.88831375592	373.66	0.5	0.04999984	0	1000
02.47.22.160	4	13.986013986014	37.3367592407592	1081.70608179668	497.9	0.5	0.09999985	0	1000
02.47.23.172	4	20.979020979021	55.9568751248751	1377.38013968758	782.89	0.5	0.1499998	0	1000
02.47.24.182	4	19.98001998002	53.330037962038	1965.21205842985	1038.7	0.5	0.1999998	0	1000
02.47.25.192	4	21.9560878243513	58.7842874251497	1770.08132610896	1318.57	0.5	0.2499998	0	1000
02.47.26.203	4	19.98001998002	53.873958041958	1789.40137394078	1570.64	0.5	0.2999998	0	1000
02.47.27.213	4	20.979020979021	56.5784775224775	2887.08475384745	1849.84	0.5	0.3499998	0	1000
02.47.28.224	4	18.9620758483034	51.0912095808383	2934.63515957332	2105.11	0.5	0.3999999	0	1000
02.47.29.235	4	17.982017982018	48.3278241758242	2997.30752112419	2465.14	0.5	0.4499999	0	1000
02.47.30.246	4	19.98001998002	53.6135784215784	3181.04482713104	2730.1	0.5	0.4999999	0	1000
02.47.31.256	4	22.977022977023	61.4045394605395	2877.53683861699	2956.82	0.5	0.5499999	0	1000
02.47.32.266	4	20.979020979021	56.144031968032	4274.51418990336	3172.29	0.5	0.5999999	0	1000
02.47.33.275	4	17.982017982018	48.3541498501499	3517.61592298199	3283.01	0.5	0.6499999	0	1000
02.47.34.287	4	18.981018981019	50.6924115884116	2665.29292660519	3263.5	0.5	0.6999999	0	1000
02.47.35.297	4	17.982017982018	47.7313246753247	2327.06675069018	3173.71	0.5	0.7499999	0	1000
02.47.36.307	4	23.976023976024	63.4152407592408	796.849885956466	2832.18	0.5	0.6999999	0	1000
02.47.37.317	4	19.98001998002	53.3477322677323	423.55699797866	2317.67	0.5	0.6499999	0	1000
02.47.38.327	4	13.986013986014	37.2269250749251	122.244622146576	1849.62	0.5	0.5999999	0	1000
02.47.39.337	4	11.988011988012	31.9031928071928	125.909239409704	1419.56	0.5	0.5499999	0	1000
02.47.40.349	4	15	39.85668	155.559811683332	1024.22	0.5	0.4999999	0	1000
02.47.41.358	4	13.986013986014	37.1277362637363	123.4396435317	705.52	0.5	0.4499999	0	1000
02.47.42.368	4	18.981018981019	50.318961038961	193.171286467826	425.46	0.5	0.3999999	0	1000
02.47.43.378	4	15.984015984016	42.4776503496503	136.693743458351	273.24	0.5	0.3499998	0	1000
02.47.44.388	4	21.978021978022	58.3082277722278	352.683792775863	161.8	0.5	0.2999998	0	1000
02.47.45.398	4	17	45.528096	119.330741580766	187.99	0.5	0.2499998	0	1000
02.47.46.408	4	16.983016983017	46.0020779220779	238.237462322107	191.8	0.5	0.1999998	0	1000
02.47.47.419	4	16.983016983017	47.9618301698302	575.877636861657	238.59	0.5	0.1499998	0	1000
02.47.48.431	4	18.981018981019	58.4441718281718	628.137892743201	307.16	0.5	0.09999985	0	1000
02.47.49.442	4	15.984015984016	48.9375104895105	992.31806616933	428.98	0.5	0.04999984	0	1000
02.47.50.453	4	18.981018981019	58.1058221778222	1230.62895705439	600.45	0.5	0.09999985	0	1000
02.47.51.465	4	18.981018981019	59.6231448551449	1479.48299647887	817.91	0.5	0.1499998	0	1000
02.47.52.475	4	15.984015984016	51.347964035964	2006.03519413752	1067.35	0.5	0.1999998	0	1000
02.47.53.485	4	14.985014985015	47.8485674325674	3317.93676811514	1366.35	0.5	0.2499998	0	1000
02.47.54.497	4	14.9700598802395	47.0278562874252	2991.93391321973	1719.07	0.5	0.2999998	0	1000
02.47.55.507	4	16.983016983017	52.1642277722278	3104.98885701719	2153.49	0.5	0.3499998	0	1000
02.47.56.519	4	18.981018981019	57.7814265734266	3420.05042262595	2525.26	0.5	0.3999999	0	1000
02.47.57.529	4	14.985014985015	45.6808711288711	3717.38816910435	2905.54	0.5	0.4499999	0	1000
02.47.58.541	4	17.9640718562874	51.4386107784431	4018.83312357728	3373.92	0.5	0.4999999	0	1000
02.47.59.552	4	20.979020979021	54.9916723276723	4543.63369937733	3743.37	0.5	0.5499999	0	1000
02.48.00.562	4	19.98001998002	51.8227852147852	4504.65488988576	3991.11	0.5	0.5999999	0	1000
02.48.01.573	4	20.9580838323353	53.763377245509	4500.74342314122	4260.76	0.5	0.6499999	0	1000
02.48.02.583	4	20	50.99556	4374.39963411658	4354.86	0.5	0.6999999	0	1000
02.48.03.592	4	24.975024975025	64.4864175824176	3307.88547105772	4325.52	0.5	0.7499999	0	1000
02.48.04.603	4	19.98001998002	51.6067132867133	3902.49403948091	4219.89	0.5	0.8	0	1000
02.48.05.616	4	21.978021978022	56.8864975024975	3975.59628835285	4083.29	0.5	0.85	0	1000
02.48.06.627	4	20.9580838323353	54.4503233532934	2937.18531556085	3849.35	0.5	0.9	0	1000
02.48.07.638	4	20.979020979021	54.5754965034965	2159.56571535714	3314.08	0.5	0.95	0	1000
02.48.08.649	4	0.998003992015968	2.59425149700599	1144.28285767857	3274.1	0.5	0.95	0	1000
02.48.09.659	4	0.999000999000999	2.59921678321678	626.141428839285	3233.82	0.5	0.9	0	1000
02.48.10.670	4	5	13.011168	150.723169651228	3052.07	0.5	0.85	0	1000
02.48.11.682	4	3.996003996004	10.3865814185814	122.482698103202	2926.52	0.5	0.8	0	1000
02.48.12.692	4	6.99300699300699	18.8156883116883	131.917833578931	2653.34	0.5	0.7499999	0	1000
02.48.13.702	4	6.99300699300699	18.7373586413586	123.851241537418	2361.23	0.5	0.6999999	0	1000
02.48.14.712	4	10.989010989011	28.8321998001998	137.156104728064	1977.36	0.5	0.6499999	0	1000
02.48.15.722	4	10	26.04912	137.285308696023	1593.55	0.5	0.5999999	0	1000
02.48.16.733	4	8.99100899100899	24.8409350649351	345.582588493547	1292.46	0.5	0.5499999	0	1000
02.48.17.743	4	12.987012987013	38.9758321678322	133.288645335509	859.84	0.5	0.4999999	0	1000
02.48.18.752	4	10.989010989011	32.9060619380619	111.857492345053	483.93	0.5	0.4499999	0	1000
02.48.19.763	4	16.983016983017	47.299012987013	140.762433738592	220.97	0.5	0.3999999	0	1000
02.48.20.772	4	15.984015984016	43.1037122877123	104.867748450222	145.76	0.5	0.3499998	0	1000
02.48.21.783	4	17.982017982018	47.323996003996	94.6601290426195	140.84	0.5	0.2999998	0	1000
02.48.22.795	4	17.9640718562874	46.8939161676647	109.794551201113	135.36	0.5	0.2499998	0	1000
02.48.23.805	4	21.9560878243513	57.9383233532934	149.288156937254	119.5	0.5	0.1999998	0	1000
02.48.24.816	4	25.9481037924152	68.1129820359281	159.220332788588	122.28	0.5	0.1499998	0	1000
02.48.25.827	4	24.975024975025	65.575984015984	122.187276441162	128.3	0.5	0.09999985	0	1000
02.48.26.838	4	26.973026973027	70.9606393606393	126.443546854657	138.11	0.5	0.04999984	0	1000
02.48.27.850	4	26.973026973027	71.4229210789211	159.633170004513	138.37	0.5	0	0	1000
02.48.28.860	4	29.97002997003	78.9453026973027	180.97254765279	149.08	0.5	0	0	1000
02.48.29.871	4	28.971028971029	76.4552727272727	198.076145799779	159.68	0.5	0	0	1000
02.48.30.883	4	28.971028971029	76.6525714285714	223.957581278079	191.53	0.5	0	0	1000
02.48.31.894	4	29.97002997003	79.0106133866134	266.237142521645	211.65	0.5	0	0	1000
02.48.32.906	4	33	86.818248	118.141218073112	202.99	0.5	0	0	1000
02.48.33.917	4	30.969030969031	81.7415304695305	108.502229597485	167.38	0.5	0	0	1000
02.48.34.928	4	28.971028971029	76.4046353646354	139.524466791194	139.23	0.5	0	0	1000
02.48.35.938	4	29.97002997003	79.3768711288711	133.904346499149	124.49	0.5	0	0	1000
02.48.36.949	4	29.97002997003	79.3751448551449	122.742663333614	128.52	0.5	0	0	1000
02.48.37.967	4	27.972027972028	73.6734305694306	196.292708306546	138.84	0.5	0	0	1000
02.48.38.978	4	29.97002997003	78.7547652347652	197.360408271334	158.58	0.5	0	0	1000
02.48.39.989	4	28.971028971029	78.6516683316683	214.862586713136	182.87	0.5	0	0	1000
02.48.40.999	4	28.971028971029	79.654993006993	230.982804953924	212.42	0.5	0	0	1000
02.48.42.010	4	32.967032967033	76.1086753246753	169.789781772413	226.13	0.5	0	0	1000
02.48.43.022	4	29.97002997003	68.9165154845155	132.292207672996	205.11	0.5	0	0	1000
02.48.44.031	4	26.973026973027	63.9575784215784	257.780235531123	199.94	0.5	0	0	1000
02.48.45.042	4	30.969030969031	73.9805634365634	235.107439241787	213.25	0.5	0	0	1000
02.48.46.053	4	30.969030969031	72.3753446553447	196.651379414418	224.02	0.5	0	0	1000
02.48.47.063	4	29.97002997003	70.2668931068931	212.225119316626	237.14	0.5	0	0	1000
02.48.48.072	4	27.972027972028	65.1738341658342	260.722818517033	216.67	0.5	0	0	1000
02.48.49.083	4	24.975024975025	61.1447832167832	374.293799094046	249.82	0.5	0	0	1000
02.48.50.094	4	23.976023976024	61.3916163836164	982.580900023889	340.63	0.5	0	0	1000
02.48.51.110	4	23.976023976024	61.1285754245754	934.443726966488	473.53	0.5	0	0	1000
02.48.52.121	4	21.978021978022	57.0223696303696	2112.56303201764	661.3	0.5	0.05	0	1000
02.48.53.131	4	23.976023976024	66.7358721278721	1462.42726698894	876.41	0.5	0.1	0	1000
02.48.54.141	4	21.9560878243513	62.1584431137725	2481.3293642315	1132.5	0.5	0.15	0	1000
02.48.55.150	4	20	57.121032	1838.8139746946	1361.74	0.5	0.2	0	1000
02.48.56.160	4	21.978021978022	62.0977582417582	1887.87147227	1590.7	0.5	0.25	0	1000
02.48.57.170	4	17.982017982018	48.9761118881119	2234.4843842916	1799.23	0.5	0.3	0	1000
02.48.58.181	4	22.977022977023	56.5640679320679	2589.87678466691	2185.13	0.5	0.35	0	1000
02.48.59.190	4	28.971028971029	68.2318081918082	2289.41490792065	2386.49	0.5	0.4	0	1000
02.49.00.201	4	30.969030969031	72.7700859140859	1695.90678190106	2372.85	0.5	0.45	0	1000
02.49.01.211	4	27.972027972028	65.5924555444555	1470.65224652454	2176.08	0.5	0.5000001	0	1000
02.49.02.221	4	30.969030969031	72.5673926073926	1529.45456319829	1748.26	0.5	0.5500001	0	1000
02.49.03.232	4	25.974025974026	60.8358761238761	342.489762927998	1397.21	0.5	0.5000001	0	1000
02.49.04.243	4	19.98001998002	46.9023296703297	118.348044035378	1062.77	0.5	0.45	0	1000
02.49.05.253	4	10.989010989011	25.8834365634366	114.035326193377	837.63	0.5	0.4	0	1000
02.49.06.264	4	17.982017982018	42.1301418581419	114.356380530026	583.54	0.5	0.35	0	1000
02.49.07.275	4	15.984015984016	37.3029290709291	108.534398748482	413.53	0.5	0.3	0	1000
02.49.08.285	4	20.9580838323353	48.8417245508982	131.318660863495	205.85	0.5	0.25	0	1000
02.49.09.294	4	23	53.574024	113.733977355797	116.71	0.5	0.2	0	1000
02.49.10.304	4	23.976023976024	55.8838681318681	99.7888943394409	117.83	0.5	0.15	0	1000
02.49.11.316	4	23.976023976024	55.8925714285714	105.308995234304	119.5	0.5	0.1	0	1000
02.49.12.326	4	26.973026973027	62.6881198801199	141.565680506147	121.3	0.5	0.05000001	0	1000
02.49.13.337	4	25.974025974026	60.4934265734266	202.711930074776	124.05	0.5	7.450581E-09	0	1000
02.49.14.349	4	26.973026973027	62.8995884115884	267.959431859523	155.5	0.5	0	0	1000
02.49.15.358	4	27.972027972028	65.088023976024	297.254486232845	209.12	0.5	0	0	1000
02.49.16.368	4	28.971028971029	67.3227092907093	388.61478414224	286.32	0.5	0	0	1000
02.49.17.382	4	29.97002997003	69.6086073926074	401.342583522773	347.76	0.5	0	0	1000
02.49.18.393	4	28.971028971029	67.4015424575424	451.559281705585	391.97	0.5	0	0	1000
02.49.19.403	4	24.975024975025	58.2746373626374	584.330173108535	424.57	0.5	0	0	1000
02.49.20.414	4	31.968031968032	74.9086753246753	542.976603732987	500.21	0.5	0	0	1000
02.49.21.425	4	34.965034965035	80.4558401598402	588.934361802574	538.76	0.5	0	0	1000
02.49.22.437	4	35.964035964036	83.4592927072927	197.204640540898	470.04	0.5	0	0	1000
02.49.23.448	4	30.969030969031	71.2233446553447	109.527439268563	317.47	0.5	0	0	1000
02.49.24.458	4	28.971028971029	65.9466533466533	128.556993824481	206.01	0.5	0	0	1000
02.49.25.468	4	29.97002997003	67.4747892107892	117.403184930122	135.11	0.5	0	0	1000
02.49.26.478	4	28.971028971029	64.825006993007	112.373747699714	120.14	0.5	0	0	1000
02.49.27.489	4	28.971028971029	65.095024975025	117.662931242374	118.96	0.5	0	0	1000
02.49.28.500	4	30.969030969031	70.4952167832168	115.329875178478	116.16	0.5	0	0	1000
02.49.29.509	4	30	68.37876	122.543286221409	116.31	0.5	0	0	1000
02.49.30.520	4	29.97002997003	68.0968951048951	141.305151938967	125.85	0.5	0	0	1000
02.49.31.532	4	30.969030969031	70.1312607392607	112.347754153099	131.4	0.5	0	0	1000
02.49.32.541	4	28.9421157684631	65.4642874251497	155.853989424832	133.26	0.5	0	0	1000
02.49.33.552	4	29.97002997003	67.7977462537463	161.572819466567	151.25	0.5	0	0	1000
02.49.34.564	4	29.97002997003	67.4832047952048	110.541517346898	149.6	0.5	0	0	1000
02.49.35.575	4	29.97002997003	67.8484555444555	128.793105445375	150.76	0.5	0	0	1000
02.49.36.585	4	29	66.793152	162.675185068671	136.72	0.5	0	0	1000
02.49.37.595	4	29.97002997003	70.223952047952	183.236125080695	144.96	0.5	0	0	1000
02.49.38.610	4	29.940119760479	68.5174850299401	171.643280890059	156.4	0.5	0	0	1000
02.49.39.621	4	28.971028971029	66.6665094905095	201.839299395016	172.06	0.5	0	0	1000
02.49.40.633	4	24.975024975025	60.7265934065934	389.26237332342	205.24	0.5	0	0	1000
02.49.41.644	4	22.977022977023	68.666973026973	561.72805884628	275.83	0.5	0	0	1000
02.49.42.654	4	17.982017982018	56.0613866133866	1166.67610723922	400.56	0.5	0.05	0	1000
02.49.43.664	4	29.97002997003	75.6288431568431	966.925906460116	663.92	0.5	0	0	1000
02.49.44.675	4	25.974025974026	59.9431048951049	1460.49021247747	908.78	0.5	0.05	0	1000
02.49.45.686	4	32.934131736527	64.0780598802395	997.002582686369	1084.91	0.5	0	0	1000
02.49.46.697	4	30.969030969031	58.8154645354645	1350.150498759	1130.05	0.5	0.05	0	1000
02.49.47.724	4	34.965034965035	65.2731188811189	675.047856556726	1007.27	0.5	0	0	1000
02.49.48.735	4	30.969030969031	57.168959040959	635.320716304949	885.5	0.5	0	0	1000
02.49.49.743	4	30.969030969031	57.1035764235764	944.114089228986	770.19	0.5	0	0	1000
02.49.50.755	4	34.965034965035	64.0021498501498	424.326002846825	704.03	0.5	0	0	1000
02.49.51.767	4	34	62.829888	371.808416244438	644.8	0.5	0	0	1000
02.49.52.776	4	35	64.385256	222.606105059671	501.88	0.5	0	0	1000
02.49.53.788	4	30.969030969031	56.5397322677323	142.061451607991	327.99	0.5	0	0	1000
02.49.54.799	4	28.971028971029	53.2376823176823	213.863866776457	239.74	0.5	0	0	1000
02.49.55.810	4	30.969030969031	57.1868691308691	178.408710671091	180.41	0.5	0	0	1000
02.49.56.820	4	31	56.874048	141.796129620264	177.67	0.5	0	0	1000
02.49.57.830	4	28.971028971029	53.1999200799201	189.520954383157	179.23	0.5	0	0	1000
02.49.58.840	4	28.971028971029	53.1920799200799	205.69318853602	183.76	0.5	0	0	1000
02.49.59.852	4	32	58.424664	178.684291256449	187.89	0.5	0	0	1000
02.50.00.864	4	28.971028971029	53.126985014985	208.97347553045	191.84	0.5	0	0	1000
02.50.01.874	4	28.971028971029	54.0901738261738	249.087776686947	201.77	0.5	0	0	1000
02.50.02.885	4	27.972027972028	54.4738861138861	253.151956886707	211.78	0.5	0	0	1000
02.50.03.896	4	32.967032967033	57.64401998002	161.835469376014	229.08	0.5	0	0	1000
02.50.04.906	4	27.972027972028	52.8032847152847	212.714625617183	221.16	0.5	0	0	1000
02.50.05.918	4	28.9421157684631	64.8784431137725	285.536760663082	228.2	0.5	0	0	1000
02.50.06.929	4	24.975024975025	57.4903336663337	391.297250912689	242.89	0.5	0	0	1000
02.50.07.940	4	25.974025974026	62.6025014985015	489.659461368579	324.14	0.5	0	0	1000
02.50.08.950	4	25.9481037924152	62.0552095808383	621.10850987821	430.44	0.5	0	0	1000
02.50.09.973	4	25.974025974026	66.0899340659341	752.446221323438	556.29	0.5	0	0	1000
02.50.10.982	4	23	62.350176	958.881373849286	737.11	0.5	0	0	1000
02.50.11.995	4	25.9481037924152	69.2940119760479	1086.42637574319	880.77	0.5	0.05	0	1000
02.50.13.005	4	23.976023976024	63.9231968031968	1222.53913055141	1044.9	0.5	0.1	0	1000
02.50.14.015	4	22.977022977023	61.6923956043956	1555.94573885669	1201.22	0.5	0.15	0	1000
02.50.15.024	4	23.976023976024	64.7498661338661	1517.70845240031	1397.15	0.5	0.2	0	1000
02.50.16.036	4	20.979020979021	56.9967392607393	1651.32942994934	1548.81	0.5	0.25	0	1000
02.50.17.047	4	20.9580838323353	56.130754491018	2063.30586306068	1768.16	0.5	0.3	0	1000
02.50.18.057	4	24.9500998003992	65.0796167664671	2241.02930720483	1955.7	0.5	0.35	0	1000
02.50.19.068	4	19.98001998002	51.9440559440559	2716.45599675877	2048.56	0.5	0.4	0	1000
02.50.20.091	4	22.977022977023	62.299972027972	2605.29189827776	2336.94	0.5	0.45	0	1000
02.50.21.101	4	29.97002997003	78.3368631368631	1675.61944606023	2370.24	0.5	0.5000001	0	1000
02.50.22.112	4	28.971028971029	71.8874805194805	1247.73700674774	2225.68	0.5	0.5500001	0	1000
02.50.23.124	4	23.976023976024	55.6395284715285	1209.85798828226	1824.8	0.5	0.6000001	0	1000
02.50.24.136	4	20.979020979021	40.9106013986014	122.653271845459	1342.44	0.5	0.5500001	0	1000
02.50.25.146	4	15.984015984016	30.0958801198801	110.952748207759	1028.85	0.5	0.5000001	0	1000
02.50.26.155	4	14.985014985015	28.9024255744256	116.497069591495	789.51	0.5	0.45	0	1000
02.50.27.167	4	17.982017982018	35.3962357642358	117.085254646832	483.26	0.5	0.4	0	1000
02.50.28.178	4	11.988011988012	23.0592047952048	122.127950501623	356.84	0.5	0.35	0	1000
02.50.29.190	4	17.982017982018	34.6565274725275	125.719299804499	214.14	0.5	0.3	0	1000
02.50.30.201	4	23.976023976024	46.2675164835165	126.381934804875	117.33	0.5	0.25	0	1000
02.50.31.213	4	22.977022977023	44.1992727272727	137.905494735472	122.69	0.5	0.2	0	1000
02.50.32.224	4	22.977022977023	46.985046953047	296.465420223592	147.65	0.5	0.15	0	1000
02.50.33.233	4	25	55.883472	179.344537697217	176.88	0.5	0.1	0	1000
02.50.34.243	4	22	55.837464	298.217274509558	214.19	0.5	0.05000001	0	1000
02.50.35.255	4	30	72.427752	263.91064270606	290.3	0.5	7.450581E-09	0	1000
02.50.36.268	4	30.938123752495	75.0182035928144	515.701068438103	345.59	0.5	0	0	1000
02.50.37.277	4	31.968031968032	74.5758641358641	252.616323362035	369.5	0.5	0	0	1000
02.50.38.287	4	30.969030969031	70.7168991008991	180.38622553172	306.61	0.5	0	0	1000
02.50.39.298	4	27.972027972028	67.4466893106893	281.475607956843	278.89	0.5	0	0	1000
02.50.40.309	4	31.968031968032	72.3424975024975	240.971379500226	256.57	0.5	0	0	1000
02.50.41.320	4	25.974025974026	58.4186613386613	381.5716577019	275.11	0.5	0	0	1000
02.50.42.331	4	38	70.379112	110.308644757427	285.55	0.5	0	0	1000
02.50.43.341	4	26.973026973027	53.1923196803197	178.917329499935	230.95	0.5	0	0	1000
02.50.44.351	4	27.972027972028	63.2341498501498	260.951279527823	228.85	0.5	0	0	1000
02.50.45.360	4	33.966033966034	76.4333826173826	145.503992500655	187.55	0.5	0	0	1000
02.50.46.371	4	29	64.1388	149.103760077626	192.48	0.5	0	0	1000
02.50.47.380	4	26	56.424144	388.645473004161	202.19	0.5	0	0	1000
02.50.48.392	4	24.975024975025	55.5657542457542	351.490183819696	210.14	0.5	0	0	1000
02.50.49.402	4	26.973026973027	65.2394085914086	440.484528686778	287.14	0.5	0	0	1000
02.50.50.411	4	30.969030969031	69.7964355644356	477.001990260782	410.06	0.5	0	0	1000
02.50.51.421	4	31.968031968032	65.5572347652348	636.188379971078	491.32	0.5	0	0	1000
02.50.52.431	4	25.974025974026	66.3168671328671	630.30669999684	529.41	0.5	0	0	1000
02.50.53.441	4	29.97002997003	78.6081758241758	588.709175927636	559.19	0.5	0	0	1000
02.50.54.453	4	30.969030969031	82.1040479520479	548.016550336198	574.31	0.5	0	0	1000
02.50.55.464	4	22.977022977023	58.1261298701299	861.947966816014	598.55	0.5	0	0	1000
02.50.56.474	4	21.978021978022	54.5838641358641	1086.16561471796	669.86	0.5	0.05	0	1000
02.50.57.485	4	25	67.654536	1046.31600095816	790	0.5	0.1	0	1000
02.50.58.494	4	27.972027972028	75.5967872127872	1616.8691697654	947.51	0.5	0.15	0	1000
02.50.59.504	4	24.975024975025	71.6127632367632	1831.91558682529	1130.64	0.5	0.2	0	1000
02.51.00.513	4	24.975024975025	69.0311928071928	1147.78716042386	1211.38	0.5	0.25	0	1000
02.51.01.522	4	26.973026973027	71.6147532467533	1250.3364133968	1265.38	0.5	0.3	0	1000
02.51.02.533	4	22.9540918163673	62.6524790419162	2465.8523227773	1319.14	0.5	0.35	0	1000
02.51.03.542	4	20	55.395264	1579.17389055546	1335.01	0.5	0.4	0	1000
02.51.04.553	4	22.977022977023	63.5021778221778	973.170591732727	1362.57	0.5	0.35	0	1000
02.51.05.562	4	21.978021978022	59.8027492507493	1594.05736784234	1402	0.5	0.4	0	1000
02.51.06.574	4	17.9640718562874	49.0452215568862	1718.68394110629	1415.81	0.5	0.45	0	1000
02.51.07.591	4	21	55.937448	1241.56814545054	1450.12	0.5	0.5000001	0	1000
02.51.08.602	4	25.974025974026	72.7632767232767	610.144461697221	1351.07	0.5	0.45	0	1000
02.51.09.611	4	16.983016983017	49.5164115884116	128.234757020804	1111.76	0.5	0.4	0	1000
02.51.10.620	4	17.982017982018	51.5765274725275	179.624864461952	899.55	0.5	0.35	0	1000
02.51.11.632	4	16.983016983017	48.5874605394605	217.666569708744	689.04	0.5	0.3	0	1000
02.51.12.641	4	17.982017982018	51.1097142857143	217.970415750769	449.47	0.5	0.25	0	1000
02.51.13.651	4	17.982017982018	50.8945774225774	153.929355508483	268.35	0.5	0.2	0	1000
02.51.14.660	4	18.981018981019	53.4981098901099	143.08404909011	174.38	0.5	0.15	0	1000
02.51.15.671	4	19.98001998002	57.9875244755245	383.367981037187	203.01	0.5	0.1	0	1000
02.51.16.681	4	21.978021978022	64.8111008991009	707.932463972087	281.67	0.5	0.05000001	0	1000
02.51.17.690	4	18.981018981019	56.0747172827173	810.997588596069	375.05	0.5	7.450581E-09	0	1000
02.51.18.700	4	17.982017982018	52.5664735264735	1114.66968535457	525.32	0.5	0.05000001	0	1000
02.51.19.711	4	18.981018981019	55.368023976024	2194.80859629601	824.07	0.5	0.1	0	1000
02.51.20.721	4	18.981018981019	55.6430769230769	2192.17894517631	1150.34	0.5	0.15	0	1000
02.51.21.732	4	16.9660678642715	50.1936047904192	2465.20019667774	1450.39	0.5	0.2	0	1000
02.51.22.741	4	21.978021978022	65.3261778221778	2702.3200131178	1944.95	0.5	0.25	0	1000
02.51.23.751	4	24	72.162	2825.61313523769	2354.94	0.5	0.3	0	1000
02.51.24.760	4	25.974025974026	78.3151888111888	2881.88743068615	2639.73	0.5	0.35	0	1000
02.51.25.771	4	23.976023976024	70.1817302697303	3134.91585904192	2831.15	0.5	0.4	0	1000
02.51.26.781	4	24.975024975025	73.7811788211788	2891.1637930845	2882.54	0.5	0.45	0	1000
02.51.27.791	4	19.9600798403194	58.6305389221557	2925.43580535979	2930.75	0.5	0.5000001	0	1000
02.51.28.801	4	20.979020979021	60.272991008991	3065.0078704051	2945.9	0.5	0.5500001	0	1000
02.51.29.810	4	20.979020979021	59.8208511488511	3094.19015837091	2996.17	0.5	0.6000001	0	1000
