UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
06.03.36.686	3	25	20.08788	7.46021773812306	22.05	0.800000011920929	0.05000001	0	20
06.03.37.688	3	27.972027972028	33.140955044955	9.09608306804093	20.76	0.800000011920929	7.450581E-09	0	20
06.03.38.688	3	29.97002997003	40.6389290709291	15.6576097310684	21.33	0.800000011920929	0	0	20
06.03.39.689	3	28.971028971029	41.4182457542458	24.9845218188425	23.76	0.800000011920929	0.05	0	20
06.03.40.691	3	28.971028971029	37.2594365634366	50.4080705648677	30.54	0.800000011920929	0.1	0	20
06.03.41.691	3	27.972027972028	39.7164035964036	23.5278132737625	36.36	0.800000011920929	0.15	0	20
06.03.42.693	3	27.972027972028	40.3248431568432	13.8739720018427	37.01	0.800000011920929	0.1	0	20
06.03.43.694	3	24.975024975025	35.2325514485514	26.1432877439564	36.63	0.800000011920929	0.15	0	20
06.03.44.696	3	25	35.722824	7.87555683449682	29.23	0.800000011920929	0.1	0	20
06.03.45.699	3	23.976023976024	31.0503416583417	19.6673259574065	26.06	0.800000011920929	0.15	0	15
06.03.46.701	3	27	29.756304	10.6692003690615	24.08	0.800000011920929	0.1	0	15
06.03.47.702	3	27.972027972028	29.8859220779221	15.7255480031437	21.56	0.800000011920929	0.15	0	15
06.03.48.704	3	24.975024975025	29.1293106893107	25.9876402736663	22.4	0.800000011920929	0.2	0	15
06.03.49.705	3	18.981018981019	24.5513046953047	24.0243534890153	22.06	0.800000011920929	0.25	0	15
06.03.50.707	3	26.973026973027	31.1908171828172	32.3309156615002	23.28	0.800000011920929	0.3	0	15
06.03.51.710	3	17.982017982018	17.6512927072927	16.2892607788142	23.48	0.800000011920929	0.35	0	15
06.03.52.713	3	16.983016983017	17.0432607392607	11.654091538161	22.42	0.800000011920929	0.3	0	15
06.03.53.716	3	19.9600798403194	20.0420598802395	21.3335277793306	26.16	0.800000011920929	0.35	0	15
06.03.54.716	3	21.978021978022	22.2282437562438	17.3829002229153	24.71	0.800000011920929	0.4	0	15
06.03.55.717	3	15.984015984016	16.2387932067932	12.6615426550637	23.89	0.800000011920929	0.35	0	15
06.03.56.718	3	19.98001998002	18.7124955044955	31.4233506161655	23.37	0.800000011920929	0.4	0	15
06.03.57.719	3	17.982017982018	21.008031968032	17.2256866651797	23.78	0.800000011920929	0.45	0	15
06.03.58.720	3	15.984015984016	26.5147252747253	10.3046040745466	21.09	0.800000011920929	0.4	0	15
06.03.59.721	3	17.982017982018	24.1661058941059	14.2946817935094	19.84	0.800000011920929	0.35	0	15
06.04.00.722	3	17.982017982018	16.9645234765235	21.4681776465529	19.64	0.800000011920929	0.4	0	15
06.04.01.723	3	13	9.824064	31.7354694232372	19.93	0.800000011920929	0.45	0	15
06.04.02.725	3	13.986013986014	15.3234605394605	0.824542520530559	19.36	0.800000011920929	0.4	0	15
06.04.03.727	3	19.98001998002	21.277954045954	7.47222404562574	18.03	0.800000011920929	0.35	0	15
06.04.04.730	3	18.981018981019	19.7929030969031	7.2130538272505	19.24	0.800000011920929	0.3	0	15
06.04.05.733	3	17.982017982018	18.0182697302697	36.4266632887011	24.07	0.800000011920929	0.35	0	15
06.04.06.736	3	21.9560878243513	21.6203592814371	23.1649533945998	28.66	0.800000011920929	0.4	0	15
06.04.07.739	3	19.98001998002	22.574025974026	29.1197463524223	29.08	0.800000011920929	0.45	0	15
06.04.08.741	3	11.988011988012	13.4501898101898	14.8173205168798	29.77	0.800000011920929	0.4	0	15
06.04.09.743	3	13.986013986014	15.6786413586414	9.74361256080642	29.73	0.800000011920929	0.35	0	15
06.04.10.745	3	17	19.350264	29.1433875587935	29.75	0.800000011920929	0.4	0	15
06.04.11.747	3	24	27.63504	25.3642465555263	22.3	0.800000011920929	0.45	0	15
06.04.12.748	3	22.977022977023	30.6249350649351	8.4860823244615	21.54	0.800000011920929	0.4	0	15
06.04.13.751	3	17.982017982018	25.9664655344655	33.4862031361832	22.37	0.800000011920929	0.45	0	15
06.04.14.752	3	15.984015984016	24.9856783216783	11.8224665054766	22.7	0.800000011920929	0.4	0	15
06.04.15.753	3	14.985014985015	23.6176543456543	4.18315072332704	22.78	0.800000011920929	0.35	0	15
06.04.16.756	3	20.979020979021	23.6432607392607	7.4470703897431	22.03	0.800000011920929	0.3	0	15
06.04.17.758	3	25.974025974026	27.5461978021978	16.5308749775344	21.45	0.800000011920929	0.35	0	15
06.04.18.759	3	16.983016983017	18.183968031968	12.2978787680146	24.23	0.800000011920929	0.3	0	15
06.04.19.760	3	22.977022977023	24.6555524475524	12.964222174874	24.26	0.800000011920929	0.25	0	15
06.04.20.761	3	18.981018981019	20.4847072927073	15.5236013681835	25.08	0.800000011920929	0.3	0	15
06.04.21.762	3	18.981018981019	20.6414385614386	17.8670992923131	26	0.800000011920929	0.35	0	15
06.04.22.763	3	22.977022977023	24.9088831168831	3.85789467108061	25.95	0.800000011920929	0.3	0	15
06.04.23.764	3	20.979020979021	23.1327872127872	4.13317021113994	22.7	0.800000011920929	0.25	0	15
06.04.24.765	3	21.978021978022	22.906021978022	19.1030904432932	21.6	0.800000011920929	0.3	0	15
06.04.25.766	3	23.976023976024	23.9408271728272	11.3103255470945	20.94	0.800000011920929	0.25	0	15
06.04.26.768	3	21.978021978022	22.3289430569431	36.6876692281671	20.3	0.800000011920929	0.3	0	15
06.04.27.770	3	21	24.248592	11.6937435598322	21.65	0.800000011920929	0.25	0	15
06.04.28.777	3	25.974025974026	28.4763716283716	24.090212332138	21.43	0.800000011920929	0.3	0	15
06.04.29.778	3	24.975024975025	27.9727792207792	17.7541220713784	22.32	0.800000011920929	0.35	0	15
06.04.30.779	3	19.98001998002	23.0578141858142	44.8405436090192	27.58	0.800000011920929	0.4	0	15
06.04.31.782	3	20.979020979021	24.8336703296703	17.1278466484742	27.9	0.800000011920929	0.45	0	15
06.04.32.784	3	17.9640718562874	21.3031616766467	24.6959391057984	28.12	0.800000011920929	0.5000001	0	15
06.04.33.787	3	18.981018981019	22.5222137862138	21.0246320425205	28.68	0.800000011920929	0.5500001	0	15
06.04.34.789	3	8.98203592814371	10.5656766467066	32.1316801956466	28.56	0.800000011920929	0.6000001	0	15
06.04.35.792	3	9.98003992015968	11.7608143712575	18.5784899250672	28	0.800000011920929	0.6500001	0	15
06.04.36.794	3	12.987012987013	15.3077562437562	19.1869500018443	26.73	0.800000011920929	0.7000001	0	15
06.04.37.796	3	6.99300699300699	8.23902497502498	5.33815260901356	23.19	0.800000011920929	0.6500001	0	15
06.04.38.798	3	8.99100899100899	10.5125754245754	5.36185923887492	21.05	0.800000011920929	0.6000001	0	15
06.04.39.801	3	12.987012987013	15.2116603396603	24.241794121067	21.18	0.800000011920929	0.6500001	0	15
06.04.40.803	3	14.985014985015	17.5806593406593	10.0378370882259	21.23	0.800000011920929	0.6000001	0	15
06.04.41.805	3	13.986013986014	16.3951888111888	28.7727021753349	20.82	0.800000011920929	0.6500001	0	15
06.04.42.807	3	11.988011988012	14.0397842157842	32.7605835939003	19.81	0.800000011920929	0.7000001	0	15
06.04.43.809	3	9.98003992015968	11.7005269461078	12.8858361039518	22.25	0.800000011920929	0.6500001	0	15
06.04.44.812	3	11.988011988012	14.0456103896104	33.488990351436	21.3	0.800000011920929	0.7000001	0	15
06.04.45.813	3	7.99200799200799	9.36565834165834	14.4319830122409	21.42	0.800000011920929	0.6500001	0	15
06.04.46.815	3	8.99100899100899	10.5077562437562	28.6647986655129	21.48	0.800000011920929	0.7000001	0	15
06.04.47.817	3	11.988011988012	14.0107972027972	1.84351089238795	21.55	0.800000011920929	0.6500001	0	15
06.04.48.820	3	5.99400599400599	7.00032767232767	29.4795422192359	21.76	0.800000011920929	0.7000001	0	15
06.04.49.822	3	6.99300699300699	8.17896503496504	15.6283531542014	21	0.800000011920929	0.7500001	0	15
06.04.50.825	3	4.99500499500499	5.84283716283716	16.7614809966555	20.53	0.800000011920929	0.8000001	0	15
06.04.51.827	3	8.99100899100899	10.5333626373626	32.4188697950965	21.48	0.800000011920929	0.8500001	0	15
06.04.52.830	3	8.99100899100899	10.4946653346653	16.7499531397403	21.79	0.800000011920929	0.9000002	0	15
06.04.53.832	3	0.999000999000999	1.16432367632368	6.54999047595677	21.73	0.800000011920929	0.8500001	0	15
06.04.54.835	3	5	5.860704	17.7595357229092	22.41	0.800000011920929	0.9000002	0	15
06.04.55.838	3	0.999000999000999	1.16885514485514	24.3519072428158	22.48	0.800000011920929	0.9500002	0	15
06.04.56.840	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.04.57.842	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.04.58.844	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.04.59.845	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.05.00.848	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.05.01.849	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.05.02.851	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.05.03.852	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.05.04.854	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.05.05.857	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.05.06.858	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
06.05.07.859	3	0	0	24.3519072428158	22.48	0.800000011920929	1	0	15
